PersonID	x	y	Time	Width	Distance	Error
1	-0.1648262	-0.4239913	1.922211	1	35	0
1	-0.2289284	-0.02544612	1.421753	1	35	0
1	-0.3358656	0.4797544	1.255981	1	35	1
1	-0.3974374	0.4613522	1.589111	1	35	1
1	-0.1596444	-0.2680959	1.233337	1	35	0
1	-0.3333979	0.001933639	1.422211	1	35	0
1	0.2905913	0.1333311	1.400146	1	40	0
1	0.6875913	0.501204	1.433441	1	40	1
1	0.0966366	0.5380362	1.444458	1	40	1
1	-1.762357	0.7456506	1.700165	1	40	1
1	0.267008	0.3812458	1.511139	1	40	0
1	0.1554438	0.8169273	1.289093	1	40	1
1	-0.5401627	0.7190676	1.555511	1	40	1
1	-0.7532326	-1.12337	1.411102	1	40	1
1	0.01124595	-0.5712954	0.9445801	1	40	1
1	0.4204541	0.4107282	1.055786	1	40	1
1	-0.6949866	-0.764818	1.122162	1	40	1
1	-0.1575678	1.23604	1.61142	1	40	1
1	2.429722	0.04076884	1.144379	1	40	1
1	0.03687551	1.179623	1.144562	1	40	1
1	-0.782741	-0.06554977	1.411163	1	40	1
1	-1.657557	0.1086517	1.15567	1	40	1
1	0.6628695	-0.8978364	1.233398	1	40	1
1	0.5236482	0.1157941	1.444214	1	40	1
1	1.405921	-1.218894	1.022339	1	40	1
1	0.1327084	0.2788362	1.266846	1	40	0
1	0.5889215	0.8685492	1.388977	1.5	30	1
1	-0.1017176	0.8412969	1.478027	1.5	30	1
1	0.6064281	-0.5194101	1.455414	1.5	30	1
1	0.3935563	0.2049174	1.244614	1.5	30	0
1	0.1053351	0.3620617	1.588898	1.5	30	0
1	0.02817046	-0.6621019	1.244476	1.5	30	0
1	1.338692	-1.350797	1.344498	1.5	30	1
1	0.08882246	-0.6134376	1.266922	1.5	30	0
1	-0.4801318	0.1397259	1.433319	1.5	30	0
1	0.1766401	-0.2546728	1.200058	1.5	30	0
1	-0.1044267	0.1290614	1.233551	1.5	30	0
1	1.114398	-0.3071859	1.377747	1.5	30	1
1	0.1014306	0.4466662	1.577942	1.5	30	0
1	-0.3399329	-0.01877306	1.344482	1.5	30	0
1	-0.4006283	0.1929494	1.477814	1.5	30	0
1	-0.1831092	0.1995738	1.144302	1.5	30	0
1	0.4602813	-0.4877688	1.722488	1.5	30	0
1	1.715911	2.636943	1.52243	1.5	30	1
1	-0.6870096	-0.4725395	1.422256	1.5	30	1
1	-1.565619	0.5645897	1.366882	1.5	30	1
1	-0.2753675	-0.334036	1.47789	1.5	35	0
1	0.03431107	-0.1801231	1.488998	1.5	35	0
1	0.152832	-0.0045571	1.244339	1.5	35	0
1	-0.2128329	0.4267548	1.444733	1.5	35	0
1	0.02734898	-0.02890699	1.244461	1.5	35	0
1	0.4311045	-0.4224964	1.14473	1.5	35	0
1	0.6481425	0.2372688	1.366623	1.5	35	0
1	-0.6321836	-0.1507952	1.422226	1.5	35	0
1	0.04034726	-0.3984707	1.166763	1.5	35	0
1	0.803206	-0.6513238	1.133377	1.5	35	1
1	-1.415047	0.6093532	1.200073	1.5	35	1
1	0.107431	-1.029242	1.177887	1.5	35	1
1	-0.7724395	-0.1058712	1.077774	1.5	35	1
1	-0.03573035	0.7319447	1.177658	1.5	35	0
1	-0.9029071	0.04699832	1.233612	1.5	35	1
1	0.3457133	-1.198971	1.033447	1.5	35	1
1	-1.561783	2.010306	1.477859	1.5	35	1
1	0.5857475	-0.2217421	1.244553	1.5	35	0
1	0.5575005	-0.868622	1.07785	1.5	35	1
1	-0.4108433	-0.05575823	1.200089	1.5	35	0
1	0.2978954	0.450797	1.466934	1.5	40	0
1	-0.000382224	0.2952248	1.666405	1.5	40	0
1	-0.4641714	0.333353	1.689011	1.5	40	0
1	-0.4489771	0.1088937	1.211479	1.5	40	0
1	0.03600802	1.531748	1.28904	1.5	40	1
1	0.3055219	-0.1923496	1.311096	1.5	40	0
1	-0.3875623	0.4706953	1.366791	1.5	40	0
1	-0.8012905	-0.3398769	1.155579	1.5	40	1
1	-0.5371544	0.3087505	1.36647	1.5	40	0
1	0.1052289	-0.6967816	1.40033	1.5	40	0
1	0.1589883	-0.164175	1.255615	1.5	40	0
1	-0.1628224	0.3301741	1.077866	1.5	40	0
1	-0.9267004	0.1499401	1.455841	1.5	40	1
1	-0.3669854	0.6607283	1.377655	1.5	40	1
1	-0.7875052	-0.7600453	1.166702	1.5	40	1
1	-0.2031789	-0.3006474	1.544647	1.5	40	0
1	0.7084565	0.2334861	1.411087	1.5	40	0
1	0.4470446	0.09872688	1.444366	1.5	40	0
1	-0.1228465	1.345311	1.455856	1.5	40	1
1	1.148606	0.144574	1.422318	1.5	40	1
1	0.6414331	-0.1126657	1.166779	2	30	0
1	0.06203424	-0.09142022	0.8777466	2	30	0
1	0.5735633	-0.00958655	1.077759	2	30	0
1	0.5808616	0.451239	0.8779907	2	30	0
1	1.098691	-0.5332786	0.8888245	2	30	1
1	0.4302849	0.5795233	0.9223633	2	30	0
1	-0.3952006	1.00442	0.9334717	2	30	1
1	0.1743183	-0.8031158	0.833252	2	30	0
1	0.4489588	-0.6068773	0.9112244	2	30	0
1	0.3753557	0.09141356	1.033386	2	30	0
1	-0.07142433	-1.251944	1.122375	2	30	1
1	0.082871	0.2031632	1.21106	2	30	0
1	-0.699694	0.8788837	1.366913	2	30	1
1	0.6497432	-0.3663562	1.210938	2	30	0
1	0.2300808	1.329054	1.277832	2	30	1
1	0.182587	-0.6194546	1.522858	2	30	0
1	0.4843667	-0.3248171	1.033203	2	30	0
1	-0.1855853	-0.08768447	1.210938	2	30	0
1	0.7196795	-1.09573	1.033447	2	30	1
1	1.81084	-0.0625862	1.07785	2	30	1
1	-0.5828915	-0.2412963	1.177872	2	35	0
1	0.6401413	0.5022252	0.8998871	2	35	0
1	0.009681401	0.4002614	1.244522	2	35	0
1	0.4846938	0.4673093	1.200577	2	35	0
1	2.585769	-1.483197	0.9999237	2	35	1
1	1.798722	-0.8115779	1.077835	2	35	1
1	-1.316154	-0.238056	1.155319	2	35	1
1	0.5200447	0.7170244	1.077896	2	35	0
1	-1.068714	0.3814435	2.388977	2	35	1
1	-1.394021	0.7047974	0.8778839	2	35	1
1	-0.7067737	1.778506	1.533112	2	35	1
1	0.02060037	-1.199244	1.466583	2	35	1
1	-0.7341539	-1.25834	1.900604	2	35	1
1	1.424383	-2.73797	1.288849	2	35	1
1	0.7620945	-0.1454739	0.9892578	2	35	0
1	0.2457923	0.4127854	1.066605	2	35	0
1	0.03947505	0.05755716	1.033417	2	35	0
1	-0.4386901	0.4503734	1.200134	2	35	0
1	-0.1278318	0.7511873	1.066635	2	35	0
1	-0.3632902	0.3428874	1.12236	2	35	0
1	1.013062	0.8313558	1.277924	2	40	1
1	-0.7827559	-0.9752038	1.233337	2	40	1
1	0.4768272	0.9354526	1.033295	2	40	1
1	-0.03695588	-0.9994308	1.289108	2	40	1
1	-0.950772	0.4090979	1.444611	2	40	1
1	-0.3438681	1.413586	1.344574	2	40	1
1	0.9650361	1.621621	1.11116	2	40	1
1	0.1246786	-0.226473	1.289063	2	40	0
1	-0.5221585	0.2068365	1.355576	2	40	0
1	0.1065893	0.03140948	1.155655	2	40	0
1	-0.3298656	0.695022	1.177841	2	40	0
1	0.06717635	-0.3387524	1.233276	2	40	0
1	0.8763003	1.639876	1.366623	2	40	1
1	-1.212184	-0.1084972	1.444656	2	40	1
1	-0.8743691	-0.3974708	1.100204	2	40	0
1	1.282869	0.3059012	1.000061	2	40	1
1	-0.01733427	-0.1297558	1.166718	2	40	0
1	-0.6735201	-0.37163	1.100067	2	40	0
1	-0.0798049	-0.2883185	1.366714	2	40	0
1	-0.9071878	1.005755	1.111298	2	40	1
1	-1.389576	0.8860162	1.088837	2.5	30	1
1	1.158551	-0.5594617	0.8889465	2.5	30	1
1	0.3027921	-0.3128366	1.277985	2.5	30	0
1	0.385145	-0.6778257	0.7889099	2.5	30	0
1	-0.1687766	1.645283	0.8443909	2.5	30	1
1	0.4606337	0.910975	1.055725	2.5	30	0
1	0.3312856	-0.4039397	0.9666443	2.5	30	0
1	-0.1518913	-0.1063593	1.100159	2.5	30	0
1	-0.9372389	0.2547558	0.8444824	2.5	30	0
1	0.1581376	-1.554106	1.388794	2.5	30	1
1	-0.7446157	-0.1964515	1.111237	2.5	30	0
1	-0.0600883	0.2323112	0.8999939	2.5	30	0
1	-1.304558	2.905714	1.10025	2.5	30	1
1	-0.09357214	0.07411511	1.011139	2.5	30	0
1	-1.110074	0.8249368	1.266876	2.5	30	1
1	0.9425862	-0.3002474	0.9666138	2.5	30	0
1	0.6836554	0.6291786	0.9888306	2.5	30	0
1	0.09513323	0.8589488	0.9891968	2.5	30	0
1	0.1867041	0.09460324	0.7666321	2.5	30	0
1	-1.328751	0.9257214	1.022034	2.5	30	1
1	0.5038557	-0.09566133	1.177887	2.5	35	0
1	0.8501484	-0.1891463	1.011169	2.5	35	0
1	-0.7283085	-1.295432	1.133362	2.5	35	1
1	0.2258936	0.96916	1.100159	2.5	35	0
1	0.4831704	0.2290431	1.088806	2.5	35	0
1	-1.024493	-0.8223496	1.366791	2.5	35	1
1	0.528971	0.3480495	1.055634	2.5	35	0
1	0.02515747	-0.06920572	1.011047	2.5	35	0
1	0.006387867	1.196907	0.9778748	2.5	35	0
1	2.122276	-0.5302674	1.077942	2.5	35	1
1	-0.4717589	0.06334742	1.200043	2.5	35	0
1	-0.9942955	-0.9043009	1.566925	2.5	35	1
1	0.6283507	-0.7810204	1.27774	2.5	35	0
1	1.675725	0.872153	1.233398	2.5	35	1
1	-0.3770315	-0.1331541	1.166779	2.5	35	0
1	-0.3337844	0.468675	1.177979	2.5	35	0
1	0.1203656	0.2428729	0.900116	2.5	35	0
1	0.8435046	-0.3056027	1.044189	2.5	35	0
1	0.3650305	-0.8961177	0.9222412	2.5	35	0
1	-0.1411061	-0.4745263	1.144562	2.5	35	0
1	-1.302229	0.5438744	1.266724	2.5	40	1
1	0.04476533	-0.9576953	0.8667297	2.5	40	0
1	0.2094684	1.161793	1.211151	2.5	40	0
1	1.644266	-2.444443	1.122345	2.5	40	1
1	1.487092	-1.28905	1.277863	2.5	40	1
1	0.5727326	0.5121173	1.111176	2.5	40	0
1	-1.703798	0.3336502	1.078003	2.5	40	1
1	0.8303161	0.7941484	0.8665771	2.5	40	0
1	1.299721	-0.4269425	1.077942	2.5	40	1
1	-0.7536521	0.7588591	1.111145	2.5	40	0
1	-0.2201713	0.8647725	0.9111023	2.5	40	0
1	1.775272	0.808042	1.0112	2.5	40	1
1	-0.2707638	-0.3568705	1.011017	2.5	40	0
1	-2.478134	0.5669563	0.9888916	2.5	40	1
1	1.820716	0.08679554	0.9113159	2.5	40	1
1	0.6831166	0.6455244	1.089081	2.5	40	0
1	0.8744179	-0.6296394	1.088959	2.5	40	0
1	0.184577	0.3780576	1.388885	2.5	40	0
1	0.2876506	-0.01916285	0.9001465	2.5	40	0
1	0.008557233	1.040642	1.166595	2.5	40	0
1	2.802876	0.005475496	0.7890625	3	30	1
1	0.159889	-0.3591644	0.8442993	3	30	0
1	0.1680537	-0.5088354	0.7333984	3	30	0
1	-0.07829321	-1.243652	0.944519	3	30	0
1	-1.299002	0.1581488	0.9223022	3	30	0
1	-0.9196267	0.5251103	0.7334595	3	30	0
1	1.718203	0.8370131	0.8890381	3	30	1
1	-1.356635	0.03495688	0.7998657	3	30	0
1	-0.4483649	1.27388	0.7891235	3	30	0
1	-0.8890421	2.098604	0.8666992	3	30	1
1	0.4078718	1.116093	0.9555664	3	30	0
1	1.328577	0.939785	0.8111572	3	30	1
1	0.5731762	0.5226452	0.7224121	3	30	0
1	0.1047626	-2.059461	0.8442993	3	30	1
1	0.1437686	-0.305759	0.7557373	3	30	0
1	0.5575473	-0.8606375	0.9110718	3	30	0
1	-1.458287	0.4316104	0.7331543	3	30	1
1	2.496057	-0.7600065	0.9888306	3	30	1
1	1.77724	-0.6185203	1.067017	3	30	1
1	0.7686862	0.02949872	1.078125	3	30	0
1	-0.2071	0.7362197	1.188965	3	35	0
1	1.996093	-1.944518	0.8221741	3	35	1
1	-0.1855024	0.600364	1.000031	3	35	0
1	-0.4119275	1.575685	0.9222107	3	35	1
1	0.000578076	0.3111629	0.9334717	3	35	0
1	-0.6146067	-0.5675322	1.055725	3	35	0
1	-0.7817295	0.9600148	0.8890076	3	35	0
1	1.496415	-0.0651407	1.022369	3	35	0
1	-0.1744131	1.057336	0.888916	3	35	0
1	-0.3060189	0.5942863	1.100037	3	35	0
1	-1.165903	1.260335	0.9112244	3	35	1
1	0.2736536	1.609087	1.210968	3	35	1
1	-1.200326	-1.067847	0.9445801	3	35	1
1	1.348204	1.065221	0.8446655	3	35	1
1	-0.6493389	-0.7241404	0.9111023	3	35	0
1	0.6258962	1.574483	1.000061	3	35	1
1	-1.082324	0.6949088	1.088745	3	35	0
1	0.7587802	0.1436248	1.144348	3	35	0
1	0.6261014	-0.4967698	0.7670593	3	35	0
1	0.4827078	-0.8102431	0.8111572	3	35	0
1	-0.5530587	0.7802424	1.022736	3	40	0
1	0.4170238	1.779322	0.8440552	3	40	1
1	-1.877239	1.227296	1.022186	3	40	1
1	2.588834	0.7721397	0.9113464	3	40	1
1	-0.8330943	1.331136	0.9666443	3	40	1
1	0.5347003	-0.5455027	1.000092	3	40	0
1	-0.110588	-0.2770815	0.8778381	3	40	0
1	-0.4015229	0.3003297	0.9221802	3	40	0
1	-0.7941486	-0.6067067	0.8555298	3	40	0
1	-1.086869	0.1277277	1.033325	3	40	0
1	0.4914237	-0.5069889	0.8778076	3	40	0
1	0.05291707	-0.9020815	1.155945	3	40	0
1	-1.407575	-1.270503	0.8771973	3	40	1
1	-0.8148669	0.4620773	0.9891357	3	40	0
1	1.840077	1.580979	0.7889404	3	40	1
1	1.532636	0.6303277	1.089294	3	40	1
1	-0.6503813	-1.50623	0.9889526	3	40	1
1	1.35119	2.798348	1.022156	3	40	1
1	0.1634232	-0.3700544	1.17804	3	40	0
1	-0.2361762	-2.507087	1.055481	3	40	1
1	1.871376	1.12088	0.8109741	3.5	30	1
1	2.860296	0.859366	0.7112427	3.5	30	1
1	0.8332545	0.4134741	0.833374	3.5	30	0
1	-1.89745	-0.398399	0.9334717	3.5	30	1
1	-0.9710093	-0.5023201	0.8666382	3.5	30	0
1	-0.07057912	-0.9673807	0.8445435	3.5	30	0
1	-0.9556748	-0.2041719	0.7554321	3.5	30	0
1	-0.1485388	-1.397956	0.7334595	3.5	30	0
1	0.9250213	-0.652644	0.8110962	3.5	30	0
1	0.3010445	1.098236	0.7112427	3.5	30	0
1	-0.448212	-0.1324169	0.8557739	3.5	30	0
1	0.8067558	1.161728	0.7556152	3.5	30	0
1	-0.9776197	1.218923	0.7999878	3.5	30	0
1	1.236642	0.145761	0.777771	3.5	30	0
1	0.5601727	-1.426481	1.111145	3.5	30	0
1	0.9368353	0.08720224	1.122131	3.5	30	0
1	-0.389651	-0.8154163	0.9000854	3.5	30	0
1	1.120302	1.194327	0.9557495	3.5	30	0
1	-0.4023075	-1.416791	1.188843	3.5	30	0
1	1.086871	-0.5986761	1.244568	3.5	30	0
1	-1.402514	1.436431	0.9666748	3.5	35	1
1	0.8499648	1.334891	0.7559204	3.5	35	0
1	1.055369	2.190768	0.8442993	3.5	35	1
1	-1.203747	0.8122466	0.9111938	3.5	35	0
1	-0.2563449	0.2270422	0.8778687	3.5	35	0
1	-0.4300277	-0.1027227	0.96698	3.5	35	0
1	-1.961619	-1.888813	0.8109131	3.5	35	1
1	-0.8684863	-0.3995808	1.322449	3.5	35	0
1	-0.7772066	1.40987	1.011169	3.5	35	0
1	-1.259445	1.142609	1.044373	3.5	35	0
1	-1.90409	1.387275	0.9002075	3.5	35	1
1	2.830148	0.4540841	0.9777222	3.5	35	1
1	-0.1709142	2.097409	0.8555908	3.5	35	1
1	-0.9570298	-0.1306275	0.8887939	3.5	35	0
1	-1.331211	-1.834025	0.9224243	3.5	35	1
1	-0.8025331	-0.13946	0.8555908	3.5	35	0
1	0.5226243	1.140152	0.7446289	3.5	35	0
1	-0.6846631	0.009450388	1.27771	3.5	35	0
1	0.238569	0.7784702	0.8001099	3.5	35	0
1	0.1894366	0.9288141	0.9666138	3.5	35	0
1	0.1418061	0.5004321	1.077942	3.5	40	0
1	-0.7114252	-0.516968	0.833374	3.5	40	0
1	-0.5358557	0.5293828	0.888855	3.5	40	0
1	-1.526087	-1.233008	0.9666138	3.5	40	1
1	-0.2699035	1.775968	0.8887939	3.5	40	1
1	-1.36831	0.5590081	0.9889526	3.5	40	0
1	-1.865741	-0.3907616	0.8446045	3.5	40	1
1	-0.7635372	1.025805	0.7780151	3.5	40	0
1	0.3688474	-0.5117029	0.8667603	3.5	40	0
1	0.9343172	-0.04199786	1.011169	3.5	40	0
1	-0.9266297	1.172243	0.8000488	3.5	40	0
1	0.2086096	-0.6684383	1.088989	3.5	40	0
1	0.4978689	1.38594	1.088928	3.5	40	0
1	-1.251458	-0.6242891	1.222229	3.5	40	0
1	-1.470726	0.05926041	1.233398	3.5	40	0
1	-1.07052	0.9185968	1.111267	3.5	40	0
1	0.1091704	-0.2270766	0.8666992	3.5	40	0
1	-0.3797252	-0.03831048	1.099915	3.5	40	0
1	-1.142468	-0.8142877	1.511047	3.5	40	0
1	-0.9210721	-0.8093356	1.222473	3.5	40	0
1	-0.3054723	0.7611403	0.7999268	4	30	0
1	-0.5810811	0.6980562	0.9222412	4	30	0
1	-1.455138	0.7852986	0.8779297	4	30	0
1	0.1833084	1.568769	0.8001099	4	30	0
1	-0.9406164	0.746562	1.055481	4	30	0
1	1.141736	1.211494	0.9221802	4	30	0
1	-0.7450079	0.9540076	0.9002075	4	30	0
1	0.4081869	-1.269687	0.7445068	4	30	0
1	-1.061875	-0.9495605	0.8444824	4	30	0
1	0.1276833	1.219163	0.8109741	4	30	0
1	3.188732	0.90299	0.6999512	4	30	1
1	0.3415903	-0.9667179	1.100586	4	30	0
1	0.8584152	0.05281915	0.7330933	4	30	0
1	0.7391663	0.9460544	1.033386	4	30	0
1	-0.2546557	-0.8817594	0.7335815	4	30	0
1	-0.741963	0.3462245	0.9332275	4	30	0
1	-1.412732	0.2223782	0.8449097	4	30	0
1	1.020951	2.095912	1.088562	4	30	1
1	2.938892	-1.521026	0.7556763	4	30	1
1	-2.316184	0.1125071	0.9223633	4	30	1
1	-1.041549	0.1711802	1.188843	4	35	0
1	-0.3019346	1.586639	0.944458	4	35	0
1	-0.3295928	1.31668	0.8666382	4	35	0
1	0.4125719	0.2283981	0.8889771	4	35	0
1	-0.07246244	1.474215	0.8000488	4	35	0
1	-0.771682	1.241544	0.7223511	4	35	0
1	-0.6432126	-1.341837	0.7333374	4	35	0
1	0.1954658	0.8972591	0.8779907	4	35	0
1	-2.234843	-1.65652	0.7109985	4	35	1
1	-1.026059	0.2795998	0.7557983	4	35	0
1	1.037421	0.2540068	0.6553955	4	35	0
1	-1.473854	-0.5062302	1.044556	4	35	0
1	1.223583	1.796524	0.7000732	4	35	1
1	0.1237302	1.131777	0.8334351	4	35	0
1	-2.301062	-0.7369576	0.9000244	4	35	1
1	1.315588	-1.296661	0.666748	4	35	0
1	-0.6733432	-0.1353791	0.7554932	4	35	0
1	-1.540938	-0.6787335	0.7335815	4	35	0
1	-0.9372919	-0.8262302	0.7775269	4	35	0
1	-4.845506	0.3778346	0.7443848	4	35	1
1	1.976383	-0.2890132	1.13385	4	40	0
1	1.465092	0.8060081	0.8779297	4	40	0
1	-2.167924	-0.03046595	0.9219971	4	40	1
1	-1.507909	-0.989859	0.9333496	4	40	0
1	-0.8912545	-0.6911723	0.8000488	4	40	0
1	-0.7574308	2.667334	0.7113037	4	40	1
1	-0.4734096	-0.7713051	0.777832	4	40	0
1	-1.689233	-1.596423	0.7556763	4	40	1
1	-1.966289	0.3044352	1.466675	4	40	0
1	0.1254855	-0.7962062	0.7559204	4	40	0
1	-1.633263	0.6921082	0.7442017	4	40	0
1	-2.217829	0.5943068	0.9334106	4	40	1
1	-1.421449	-1.216965	0.7442017	4	40	0
1	-1.8991	-0.5152373	1.022339	4	40	0
1	-1.355602	1.585781	0.633667	4	40	1
1	2.667511	0.4729507	0.7221069	4	40	1
1	-2.748514	1.76594	1.066833	4	40	1
1	2.305661	-1.441546	0.7109985	4	40	1
1	0.6197938	-0.8507639	0.7889404	4	40	0
1	-2.48946	-0.5617957	0.9890137	4	40	1
1	0.354287	-0.709903	0.8110962	4.5	30	0
1	1.377795	-0.9079682	0.633606	4.5	30	0
1	0.08727157	-1.004444	0.7447205	4.5	30	0
1	0.2357697	0.7083254	0.8109741	4.5	30	0
1	0.9061366	-0.01481487	0.7443542	4.5	30	0
1	-2.005142	0.5100468	0.6778259	4.5	30	0
1	1.472143	0.3737233	0.7445679	4.5	30	0
1	3.954686	-0.5220386	0.7000427	4.5	30	1
1	-1.800503	0.03876735	0.6888428	4.5	30	0
1	1.188096	0.4180792	0.6223145	4.5	30	0
1	1.105066	-1.13133	0.7669067	4.5	30	0
1	-0.2568864	1.406093	0.6665649	4.5	30	0
1	0.5448698	0.9544102	0.7001038	4.5	30	0
1	4.319928	-5.041007	0.7108765	4.5	30	1
1	1.169109	-2.18595	0.8002319	4.5	30	1
1	2.14664	1.233991	0.710907	4.5	30	1
1	0.1218745	-1.217678	0.7333374	4.5	30	0
1	-1.042556	-1.751144	0.7224121	4.5	30	0
1	0.7361144	-0.9988793	0.7558289	4.5	30	0
1	-1.342938	1.630333	0.9444275	4.5	30	0
1	2.699412	1.031799	0.8331604	4.5	35	1
1	0.1637745	0.4416586	0.7223816	4.5	35	0
1	1.118203	-0.0802239	0.8666992	4.5	35	0
1	0.1866224	0.4452092	0.8001099	4.5	35	0
1	-0.6952434	-1.910811	0.7666626	4.5	35	0
1	-1.535974	0.1681078	0.7334595	4.5	35	0
1	-1.797764	0.9994308	0.7999573	4.5	35	0
1	-0.07673194	-0.8016866	0.6112366	4.5	35	0
1	-1.992842	1.088245	1.077759	4.5	35	1
1	-0.4506784	1.398204	0.8003235	4.5	35	0
1	-0.2406132	-1.56498	0.7886047	4.5	35	0
1	-1.042211	0.01991891	1.133392	4.5	35	0
1	0.1113617	1.14011	0.7667236	4.5	35	0
1	-3.849257	0.6461309	0.6667786	4.5	35	1
1	0.5664621	-0.9962722	0.7556458	4.5	35	0
1	-1.754693	2.314997	0.8000183	4.5	35	1
1	0.3943495	-0.5728562	0.7889404	4.5	35	0
1	0.9320666	-3.371208	0.8222351	4.5	35	1
1	-0.5068115	-2.172844	0.8111877	4.5	35	0
1	2.439171	0.1910919	1.111115	4.5	35	1
1	-1.571527	-0.9416723	1.010895	4.5	40	0
1	0.01867384	0.3163369	0.8335876	4.5	40	0
1	0.65242	-0.9666045	0.944397	4.5	40	0
1	1.588961	-0.09103261	0.8447571	4.5	40	0
1	-0.8698815	-0.6366881	0.8551636	4.5	40	0
1	0.0310381	-0.8808466	0.7668152	4.5	40	0
1	-0.279665	1.789568	0.7777405	4.5	40	0
1	1.087689	-1.780942	0.8892822	4.5	40	0
1	2.745707	0.8546065	0.6997986	4.5	40	1
1	2.168132	-1.425514	0.7224121	4.5	40	1
1	2.067631	-1.799802	0.7666626	4.5	40	1
1	1.805983	1.775202	0.9555359	4.5	40	1
1	-2.206806	-1.685052	0.7779236	4.5	40	1
1	0.5043706	0.8500609	1.000061	4.5	40	0
1	1.142021	-2.591752	0.7779541	4.5	40	1
1	1.024494	0.6079289	1.188721	4.5	40	0
1	0.4262435	1.566758	1.133453	4.5	40	0
1	2.093586	0.6261689	0.7999573	4.5	40	0
1	-0.07327569	1.564142	0.8778381	4.5	40	0
1	-2.139672	2.620892	0.833252	4.5	40	1
2	-0.4623169	-0.2227914	1.978058	1	30	1
2	0.1508206	0.4068829	1.433563	1	30	0
2	0.340062	-0.000439482	1.456482	1	30	0
2	-0.1123894	0.2981985	1.565735	1	30	0
2	0.4840268	-0.1578829	1.577881	1	30	1
2	0.1921872	0.2205237	1.233459	1	30	0
2	-0.1496448	0.1008662	1.277954	1	30	0
2	-0.06098223	0.6287177	1.200165	1	30	1
2	0.6958539	-0.5448424	1.233307	1	30	1
2	-0.3805805	0.2931037	1.189026	1	30	0
2	0.7010343	-0.04552378	1.022339	1	30	1
2	-0.1542302	-0.173299	1.211029	1	30	0
2	1.176721	-1.088346	1.122284	1	30	1
2	-0.04792172	0.1272759	1.477509	1	30	0
2	0.6708752	0.4524898	1.144745	1	30	1
2	0.0141935	0.2795767	1.322174	1	30	0
2	0.09902192	-0.318652	1.411407	1	30	0
2	0.1122694	-0.4286172	1.311127	1	30	0
2	-0.01276084	-0.09056114	1.38858	1	30	0
2	-0.3383637	-0.1460333	1.41156	1	30	0
2	-0.3950323	-0.2019358	1.422028	1	35	0
2	0.3136261	0.03775454	1.589478	1	35	0
2	-0.8758465	0.8598933	1.655609	1	35	1
2	-0.9541286	0.5762221	1.533783	1	35	1
2	0.146988	-0.1226993	1.588959	1	35	0
2	-0.1765594	0.7559125	1.66687	1	35	1
2	0.1829508	-0.09938256	1.588898	1	35	0
2	-0.1350535	0.4325504	1.388885	1	35	0
2	-0.1344752	-0.4613566	1.511292	1	35	0
2	-0.8885989	0.2303903	1.333527	1	35	1
2	-0.01839173	-0.0948618	1.266571	1	35	0
2	-0.9631851	0.4699951	1.666779	1	35	1
2	-0.2017334	-0.02234787	1.522003	1	35	0
2	-0.4380649	-0.2005619	1.56665	1	35	0
2	-0.1193956	0.2261809	2.333771	1	35	0
2	-0.6215301	0.07330304	1.677795	1	35	1
2	-0.4275436	0.2017183	1.543976	1	35	0
2	-0.3817401	-0.01556202	1.589355	1	35	0
2	0.1231766	0.3570461	1.378082	1	35	0
2	-0.8662095	-0.2128489	1.400543	1	35	1
2	0.2288845	-0.1626545	1.388947	1	40	0
2	0.8501071	-0.1413489	1.700165	1	40	1
2	-0.5997063	-0.3235387	1.633026	1	40	1
2	0.3108664	0.4847042	1.433563	1	40	1
2	-0.5523301	0.1326527	1.644775	1	40	1
2	-0.2131642	0.4805778	2.244507	1	40	1
2	-0.2957296	-0.3503739	1.822449	1	40	0
2	-0.3088462	0.6986876	1.666748	1	40	1
2	-0.01578311	0.1103799	1.633423	1	40	0
2	-0.4517964	0.2487167	1.311249	1	40	1
2	-0.1260004	-0.2339283	2.244049	1	40	0
2	-0.3904358	0.5409933	1.311279	1	40	1
2	-0.1619061	-0.1128573	2.656036	1	40	0
2	0.7307417	-0.326586	1.51123	1	40	1
2	0.2599966	0.4544317	1.300079	1	40	1
2	-0.5648904	0.04499166	1.488159	1	40	1
2	-0.08840919	0.5859145	1.511688	1	40	1
2	-0.2301801	-0.6866796	1.756104	1	40	1
2	-0.7994162	0.7263494	1.910919	1	40	1
2	-0.1573398	0.08250935	1.889069	1	40	0
2	0.03967116	-0.5144339	1.177902	1.5	30	0
2	-0.6517027	0.8519883	1.166718	1.5	30	1
2	-0.7445176	-0.5942541	1.433472	1.5	30	1
2	-0.02511377	0.2097683	1.166809	1.5	30	0
2	0.05855462	-0.4171846	1.355545	1.5	30	0
2	-0.3246648	0.0649324	1.188873	1.5	30	0
2	0.9125568	0.2768018	1.133484	1.5	30	1
2	-0.3528664	0.2824244	1.211212	1.5	30	0
2	-0.3622835	-0.4497066	1.166702	1.5	30	0
2	-0.3131754	0.2606908	1.188995	1.5	30	0
2	0.4367434	-0.4164033	0.9328613	1.5	30	0
2	-0.2905206	0.6063308	2.311752	1.5	30	0
2	-0.2637845	0.1558284	1.22229	1.5	30	0
2	0.4358065	-0.260872	1.07785	1.5	30	0
2	-0.213902	-0.4342469	1.077881	1.5	30	0
2	0.009537681	0.2151674	1.055298	1.5	30	0
2	0.360835	-0.01950943	1.055878	1.5	30	0
